Component: EKC/KEOPS complex/408	/BUD32/YGR262C/S000003494/ORF|Verified/|/GON7/YJL184W/S000003720/ORF|Verified/|/KAE1/YKR038C/S000001746/ORF|Verified/|/PCC1/YKR095W-A/S000028512/ORF|Verified/|/CGI121/YML036W/S000004500/ORF|Verified/
Component: ER membrane protein complex/72546	/EMC1/YCL045C/S000000550/ORF|Verified/|/EMC4/YGL231C/S000003200/ORF|Verified/|/EMC5/YIL027C/S000001289/ORF|Verified/|/EMC2/YJR088C/S000003848/ORF|Verified/|/EMC3/YKL207W/S000001690/ORF|Verified/|/EMC6/YLL014W/S000003937/ORF|Verified/
Component: ERMES complex/32865	/MDM10/YAL010C/S000000008/ORF|Verified/|/GEM1/YAL048C/S000000046/ORF|Verified/|/MDM34/YGL219C/S000003187/ORF|Verified/|/MMM1/YLL006W/S000003929/ORF|Verified/|/MDM12/YOL009C/S000005369/ORF|Verified/
Component: ESCRT I complex/813	/STP22/YCL008C/S000000514/ORF|Verified/|/MVB12/YGR206W/S000003438/ORF|Verified/|/SRN2/YLR119W/S000004109/ORF|Verified/|/VPS28/YPL065W/S000005986/ORF|Verified/
Component: ESCRT II complex/814	/VPS25/YJR102C/S000003863/ORF|Verified/|/VPS36/YLR417W/S000004409/ORF|Verified/|/SNF8/YPL002C/S000005923/ORF|Verified/
Component: ESCRT III complex/815	/DID4/YKL002W/S000001485/ORF|Verified/|/VPS24/YKL041W/S000001524/ORF|Verified/|/SNF7/YLR025W/S000004015/ORF|Verified/|/VPS20/YMR077C/S000004682/ORF|Verified/
Component: ESCRT-0 complex/33565	/HSE1/YHL002W/S000000994/ORF|Verified/|/VPS27/YNR006W/S000005289/ORF|Verified/
Component: Elg1 RFC-like complex/31391	/RFC5/YBR087W/S000000291/ORF|Verified/|/RFC2/YJR068W/S000003829/ORF|Verified/|/RFC3/YNL290W/S000005234/ORF|Verified/|/RFC4/YOL094C/S000005454/ORF|Verified/|/ELG1/YOR144C/S000005670/ORF|Verified/
Component: Elongator holoenzyme complex/33588	/ELP2/YGR200C/S000003432/ORF|Verified/|/IKI1/YHR187W/S000001230/ORF|Verified/|/IKI3/YLR384C/S000004376/ORF|Verified/|/ELP6/YMR312W/S000004929/ORF|Verified/|/ELP3/YPL086C/S000006007/ORF|Verified/|/ELP4/YPL101W/S000006022/ORF|Verified/
Component: F-actin capping protein complex/8290	/CAP2/YIL034C/S000001296/ORF|Verified/|/CAP1/YKL007W/S000001490/ORF|Verified/
Component: FACT complex/35101	/SPT16/YGL207W/S000003175/ORF|Verified/|/POB3/YML069W/S000004534/ORF|Verified/
Component: FANCM-MHF complex/71821	/MHF2/YDL160C-A/S000028520/ORF|Verified/|/MHF1/YOL086W-A/S000007626/ORF|Verified/
Component: FAl1-SGD1 complex/97078	/FAL1/YDR021W/S000002428/ORF|Verified/|/SGD1/YLR336C/S000004328/ORF|Verified/
Component: GARP complex/938	/VPS54/YDR027C/S000002434/ORF|Verified/|/VPS52/YDR484W/S000002892/ORF|Verified/|/VPS53/YJL029C/S000003566/ORF|Verified/|/VPS51/YKR020W/S000001728/ORF|Verified/
Component: GET complex/43529	/GET3/YDL100C/S000002258/ORF|Verified/|/GET2/YER083C/S000000885/ORF|Verified/|/GET1/YGL020C/S000002988/ORF|Verified/
Component: GID complex/34657	/VID24/YBR105C/S000000309/ORF|Verified/|/GID7/YCL039W/S000000544/ORF|Verified/|/RMD5/YDR255C/S000002663/ORF|Verified/|/VID30/YGL227W/S000003196/ORF|Verified/|/VID28/YIL017C/S000001279/ORF|Verified/|/FYV10/YIL097W/S000001359/ORF|Verified/|/GID8/YMR135C/S000004742/ORF|Verified/
Component: GINS complex/811	/PSF1/YDR013W/S000002420/ORF|Verified/|/SLD5/YDR489W/S000002897/ORF|Verified/|/PSF2/YJL072C/S000003608/ORF|Verified/|/PSF3/YOL146W/S000005506/ORF|Verified/
Component: GPI-anchor transamidase complex/42765	/GPI8/YDR331W/S000002739/ORF|Verified/|/GPI17/YDR434W/S000002842/ORF|Verified/|/GPI16/YHR188C/S000001231/ORF|Verified/|/GAA1/YLR088W/S000004078/ORF|Verified/|/GAB1/YLR459W/S000004451/ORF|Verified/
Component: Golgi transport complex/17119	/COG3/YER157W/S000000959/ORF|Verified/|/COG7/YGL005C/S000002973/ORF|Verified/|/COG1/YGL223C/S000003191/ORF|Verified/|/COG2/YGR120C/S000003352/ORF|Verified/|/COG8/YML071C/S000004536/ORF|Verified/|/COG6/YNL041C/S000004986/ORF|Verified/|/COG5/YNL051W/S000004996/ORF|Verified/|/COG4/YPR105C/S000006309/ORF|Verified/
Component: Gtr1-Gtr2 GTPase complex/1990131	/GTR2/YGR163W/S000003395/ORF|Verified/|/GTR1/YML121W/S000004590/ORF|Verified/
Component: HDA1 complex/70823	/HDA2/YDR295C/S000002703/ORF|Verified/|/HDA1/YNL021W/S000004966/ORF|Verified/|/HDA3/YPR179C/S000006383/ORF|Verified/
Component: HICS complex/44697	/CYK3/YDL117W/S000002275/ORF|Verified/|/SHO1/YER118C/S000000920/ORF|Verified/|/HOF1/YMR032W/S000004635/ORF|Verified/|/INN1/YNL152W/S000005096/ORF|Verified/
Component: HIR complex/417	/HIR1/YBL008W/S000000104/ORF|Verified/|/HPC2/YBR215W/S000000419/ORF|Verified/|/HIR3/YJR140C/S000003901/ORF|Verified/|/HIR2/YOR038C/S000005564/ORF|Verified/
Component: HOPS complex/30897	/VAM6/YDL077C/S000002235/ORF|Verified/|/VPS41/YDR080W/S000002487/ORF|Verified/|/PEP3/YLR148W/S000004138/ORF|Verified/|/VPS33/YLR396C/S000004388/ORF|Verified/|/PEP5/YMR231W/S000004844/ORF|Verified/|/VPS16/YPL045W/S000005966/ORF|Verified/
Component: Holliday junction resolvase complex/48476	/MMS4/YBR098W/S000000302/ORF|Verified/|/MUS81/YDR386W/S000002794/ORF|Verified/
Component: Hrd1p ubiquitin ligase ERAD-L complex/839	/NPL4/YBR170C/S000000374/ORF|Verified/|/DER1/YBR201W/S000000405/ORF|Verified/|/CDC48/YDL126C/S000002284/ORF|Verified/|/YOS9/YDR057W/S000002464/ORF|Verified/|/DFM1/YDR411C/S000002819/ORF|Verified/|/UFD1/YGR048W/S000003280/ORF|Verified/|/HRD3/YLR207W/S000004197/ORF|Verified/|/UBX2/YML013W/S000004475/ORF|Verified/|/USA1/YML029W/S000004491/ORF|Verified/|/UBC7/YMR022W/S000004624/ORF|Verified/|/CUE1/YMR264W/S000004877/ORF|Verified/|/HRD1/YOL013C/S000005373/ORF|Verified/
Component: Hrd1p ubiquitin ligase ERAD-M complex/838	/HRD3/YLR207W/S000004197/ORF|Verified/|/HRD1/YOL013C/S000005373/ORF|Verified/
Component: INA complex/1990524	/INA22/YIR024C/S000001463/ORF|Verified/|/INA17/YPL099C/S000006020/ORF|Verified/
Component: Iml1 complex/1990130	/NPR2/YEL062W/S000000788/ORF|Verified/|/NPR3/YHL023C/S000001015/ORF|Verified/|/IML1/YJR138W/S000003899/ORF|Verified/
Component: Ino80 complex/31011	/NHP10/YDL002C/S000002160/ORF|Verified/|/RVB1/YDR190C/S000002598/ORF|Verified/|/IES6/YEL044W/S000000770/ORF|Verified/|/IES5/YER092W/S000000894/ORF|Verified/|/IES1/YFL013C/S000001881/ORF|Verified/|/ACT1/YFL039C/S000001855/ORF|Verified/|/INO80/YGL150C/S000003118/ORF|Verified/|/ARP4/YJL081C/S000003617/ORF|Verified/|/IES3/YLR052W/S000004042/ORF|Verified/|/ARP5/YNL059C/S000005004/ORF|Verified/|/IES2/YNL215W/S000005159/ORF|Verified/|/ARP8/YOR141C/S000005667/ORF|Verified/|/IES4/YOR189W/S000005715/ORF|Verified/|/TAF14/YPL129W/S000006050/ORF|Verified/|/RVB2/YPL235W/S000006156/ORF|Verified/
Component: Isw1 complex/16587	/ISW1/YBR245C/S000000449/ORF|Verified/|/IOC3/YFR013W/S000001909/ORF|Verified/|/IOC2/YLR095C/S000004085/ORF|Verified/|/IOC4/YMR044W/S000004647/ORF|Verified/
Component: Isw1a complex/36436	/ISW1/YBR245C/S000000449/ORF|Verified/|/IOC3/YFR013W/S000001909/ORF|Verified/
Component: Isw1b complex/36437	/ISW1/YBR245C/S000000449/ORF|Verified/|/IOC2/YLR095C/S000004085/ORF|Verified/|/IOC4/YMR044W/S000004647/ORF|Verified/
Component: Kelch-containing formin regulatory complex/1990615	/BUD14/YAR014C/S000000069/ORF|Verified/|/KEL2/YGR238C/S000003470/ORF|Verified/|/KEL1/YHR158C/S000001201/ORF|Verified/
Component: Ku70:Ku80 complex/43564	/YKU80/YMR106C/S000004712/ORF|Verified/|/YKU70/YMR284W/S000004897/ORF|Verified/
Component: L-cysteine desulfurase complex/1990221	/NFS1/YCL017C/S000000522/ORF|Verified/|/ISD11/YER048W-A/S000007237/ORF|Verified/
Component: Lem3p-Dnf1p complex/1990531	/DNF1/YER166W/S000000968/ORF|Verified/|/LEM3/YNL323W/S000005267/ORF|Verified/
Component: MBF transcription complex/30907	/MBP1/YDL056W/S000002214/ORF|Verified/|/SWI6/YLR182W/S000004172/ORF|Verified/|/STB1/YNL309W/S000005253/ORF|Verified/|/NRM1/YNR009W/S000005292/ORF|Verified/
Component: MCM complex/42555	/MCM2/YBL023C/S000000119/ORF|Verified/|/MCM7/YBR202W/S000000406/ORF|Verified/|/MCM3/YEL032W/S000000758/ORF|Verified/|/MCM6/YGL201C/S000003169/ORF|Verified/|/MCM5/YLR274W/S000004264/ORF|Verified/|/MCM4/YPR019W/S000006223/ORF|Verified/
Component: MCM core complex/97373	/MCM7/YBR202W/S000000406/ORF|Verified/|/MCM6/YGL201C/S000003169/ORF|Verified/|/MCM4/YPR019W/S000006223/ORF|Verified/
Component: MICOS complex/61617	/MIC12/YBR262C/S000000466/ORF|Verified/|/MIC10/YCL057C-A/S000007547/ORF|Verified/|/MIC19/YFR011C/S000001907/ORF|Verified/|/MIC26/YGR235C/S000003467/ORF|Verified/|/MIC60/YKR016W/S000001724/ORF|Verified/|/MIC27/YNL100W/S000005044/ORF|Verified/
Component: MIS complex/36396	/MUM2/YBR057C/S000000261/ORF|Verified/|/IME4/YGL192W/S000003160/ORF|Verified/|/SLZ1/YNL196C/S000005140/ORF|Verified/
Component: Mon1-Ccz1 complex/35658	/CCZ1/YBR131W/S000000335/ORF|Verified/|/MON1/YGL124C/S000003092/ORF|Verified/
Component: Mpp10 complex/34457	/IMP3/YHR148W/S000001191/ORF|Verified/|/MPP10/YJR002W/S000003762/ORF|Verified/|/IMP4/YNL075W/S000005019/ORF|Verified/
Component: Mre11 complex/30870	/XRS2/YDR369C/S000002777/ORF|Verified/|/MRE11/YMR224C/S000004837/ORF|Verified/|/RAD50/YNL250W/S000005194/ORF|Verified/
Component: MutLalpha complex/32389	/MLH1/YMR167W/S000004777/ORF|Verified/|/PMS1/YNL082W/S000005026/ORF|Verified/
Component: MutLgamma complex/97587	/MLH1/YMR167W/S000004777/ORF|Verified/|/MLH3/YPL164C/S000006085/ORF|Verified/
Component: MutSalpha complex/32301	/MSH6/YDR097C/S000002504/ORF|Verified/|/MSH2/YOL090W/S000005450/ORF|Verified/|/NHP6A/YPR052C/S000006256/ORF|Verified/
Component: MutSbeta complex/32302	/MSH3/YCR092C/S000000688/ORF|Verified/|/MSH2/YOL090W/S000005450/ORF|Verified/
Component: Myo2p-Vac17p-Vac8p transport complex/71563	/VAC17/YCL063W/S000000568/ORF|Verified/|/VAC8/YEL013W/S000000739/ORF|Verified/|/MYO2/YOR326W/S000005853/ORF|Verified/
Component: NatA complex/31415	/NAT1/YDL040C/S000002198/ORF|Verified/|/ARD1/YHR013C/S000001055/ORF|Verified/|/NAT5/YOR253W/S000005779/ORF|Verified/
Component: NatB complex/31416	/MDM20/YOL076W/S000005436/ORF|Verified/|/NAT3/YPR131C/S000006335/ORF|Verified/
Component: NatC complex/31417	/MAK31/YCR020C-A/S000000614/ORF|Verified/|/MAK10/YEL053C/S000000779/ORF|Verified/|/MAK3/YPR051W/S000006255/ORF|Verified/
Component: Ndc80 complex/31262	/SPC25/YER018C/S000000820/ORF|Verified/|/CNN1/YFR046C/S000001942/ORF|Verified/|/NDC80/YIL144W/S000001406/ORF|Verified/|/SPC24/YMR117C/S000004723/ORF|Verified/|/NUF2/YOL069W/S000005430/ORF|Verified/
Component: Nem1-Spo7 phosphatase complex/71595	/SPO7/YAL009W/S000000007/ORF|Verified/|/NEM1/YHR004C/S000001046/ORF|Verified/
Component: Noc1p-Noc2p complex/30690	/MAK21/YDR060W/S000002467/ORF|Verified/|/NOC2/YOR206W/S000005732/ORF|Verified/
Component: Noc2p-Noc3p complex/30691	/NOC3/YLR002C/S000003992/ORF|Verified/|/NOC2/YOR206W/S000005732/ORF|Verified/
Component: Noc4p-Nop14p complex/30692	/NOP14/YDL148C/S000002307/ORF|Verified/|/NOC4/YPR144C/S000006348/ORF|Verified/
Component: Nrd1 complex/35649	/SEN1/YLR430W/S000004422/ORF|Verified/|/NRD1/YNL251C/S000005195/ORF|Verified/|/NAB3/YPL190C/S000006111/ORF|Verified/
Component: NuA3 histone acetyltransferase complex/33100	/SAS3/YBL052C/S000000148/ORF|Verified/|/EAF6/YJR082C/S000003842/ORF|Verified/|/PDP3/YLR455W/S000004447/ORF|Verified/|/YNG1/YOR064C/S000005590/ORF|Verified/|/TAF14/YPL129W/S000006050/ORF|Verified/|/NTO1/YPR031W/S000006235/ORF|Verified/
Component: NuA3a histone acetyltransferase complex/1990467	/SAS3/YBL052C/S000000148/ORF|Verified/|/EAF6/YJR082C/S000003842/ORF|Verified/|/YNG1/YOR064C/S000005590/ORF|Verified/|/TAF14/YPL129W/S000006050/ORF|Verified/|/NTO1/YPR031W/S000006235/ORF|Verified/
Component: NuA3b histone acetyltransferase complex/1990468	/SAS3/YBL052C/S000000148/ORF|Verified/|/EAF6/YJR082C/S000003842/ORF|Verified/|/PDP3/YLR455W/S000004447/ORF|Verified/|/TAF14/YPL129W/S000006050/ORF|Verified/|/NTO1/YPR031W/S000006235/ORF|Verified/
Component: NuA4 histone acetyltransferase complex/35267	/SAS4/YDR181C/S000002589/ORF|Verified/|/EAF1/YDR359C/S000002767/ORF|Verified/|/EAF5/YEL018W/S000000744/ORF|Verified/|/EPL1/YFL024C/S000001870/ORF|Verified/|/ACT1/YFL039C/S000001855/ORF|Verified/|/SWC4/YGR002C/S000003234/ORF|Verified/|/YNG2/YHR090C/S000001132/ORF|Verified/|/TRA1/YHR099W/S000001141/ORF|Verified/|/ARP4/YJL081C/S000003617/ORF|Verified/|/EAF6/YJR082C/S000003842/ORF|Verified/|/SAS2/YMR127C/S000004734/ORF|Verified/|/YAF9/YNL107W/S000005051/ORF|Verified/|/EAF7/YNL136W/S000005080/ORF|Verified/|/SAS5/YOR213C/S000005739/ORF|Verified/|/ESA1/YOR244W/S000005770/ORF|Verified/|/EAF3/YPR023C/S000006227/ORF|Verified/
Component: PAN complex/31251	/PAN2/YGL094C/S000003062/ORF|Verified/|/PAN3/YKL025C/S000001508/ORF|Verified/
Component: PAS complex/70772	/FAB1/YFR019W/S000001915/ORF|Verified/|/ATG18/YFR021W/S000001917/ORF|Verified/|/VAC14/YLR386W/S000004378/ORF|Verified/|/VAC7/YNL054W/S000004999/ORF|Verified/|/FIG4/YNL325C/S000005269/ORF|Verified/
Component: PCNA complex/43626	/POL30/YBR088C/S000000292/ORF|Verified/
Component: PeBoW complex/70545	/NOP7/YGR103W/S000003335/ORF|Verified/|/ERB1/YMR049C/S000004652/ORF|Verified/|/YTM1/YOR272W/S000005798/ORF|Verified/
Component: Pex17p-Pex14p docking complex/1990415	/PEX19/YDL065C/S000002223/ORF|Verified/|/MDH3/YDL078C/S000002236/ORF|Verified/|/PEX5/YDR244W/S000002652/ORF|Verified/|/PEX10/YDR265W/S000002673/ORF|Verified/|/DYN2/YDR424C/S000002832/ORF|Verified/|/PEX14/YGL153W/S000003121/ORF|Verified/|/PEX8/YGR077C/S000003309/ORF|Verified/|/PHB1/YGR132C/S000003364/ORF|Verified/|/PHB2/YGR231C/S000003463/ORF|Verified/|/PEX2/YJL210W/S000003746/ORF|Verified/|/ESL2/YKR096W/S000001804/ORF|Verified/|/UBI4/YLL039C/S000003962/ORF|Verified/|/PEX13/YLR191W/S000004181/ORF|Verified/|/CAT2/YML042W/S000004506/ORF|Verified/|/PEX12/YMR026C/S000004628/ORF|Verified/|/IDP3/YNL009W/S000004954/ORF|Verified/|/PEX17/YNL214W/S000005158/ORF|Verified/|/PEX11/YOL147C/S000005507/ORF|Verified/|/PEX25/YPL112C/S000006033/ORF|Verified/|/PXA1/YPL147W/S000006068/ORF|Verified/|/HRR25/YPL204W/S000006125/ORF|Verified/
Component: Piccolo NuA4 histone acetyltransferase complex/32777	/SAS4/YDR181C/S000002589/ORF|Verified/|/EPL1/YFL024C/S000001870/ORF|Verified/|/YNG2/YHR090C/S000001132/ORF|Verified/|/SAS2/YMR127C/S000004734/ORF|Verified/|/SAS5/YOR213C/S000005739/ORF|Verified/|/ESA1/YOR244W/S000005770/ORF|Verified/
Component: Pip2-Oaf1 complex/89716	/OAF1/YAL051W/S000000048/ORF|Verified/|/PIP2/YOR363C/S000005890/ORF|Verified/
Component: Prp19 complex/974	/NTC20/YBR188C/S000000392/ORF|Verified/|/CWC2/YDL209C/S000002368/ORF|Verified/|/SYF1/YDR416W/S000002824/ORF|Verified/|/SYF2/YGR129W/S000003361/ORF|Verified/|/ISY1/YJR050W/S000003811/ORF|Verified/|/PRP19/YLL036C/S000003959/ORF|Verified/|/CLF1/YLR117C/S000004107/ORF|Verified/|/CEF1/YMR213W/S000004826/ORF|Verified/|/PRP46/YPL151C/S000006072/ORF|Verified/|/SNT309/YPR101W/S000006305/ORF|Verified/
Component: Pwp2p-containing subcomplex of 90S preribosome/34388	/PWP2/YCR057C/S000000653/ORF|Verified/|/UTP6/YDR449C/S000002857/ORF|Verified/|/UTP18/YJL069C/S000003605/ORF|Verified/|/DIP2/YLR129W/S000004119/ORF|Verified/|/UTP13/YLR222C/S000004212/ORF|Verified/|/UTP21/YLR409C/S000004401/ORF|Verified/
Component: R2TP complex/97255	/TAH1/YCR060W/S000000656/ORF|Verified/|/RVB1/YDR190C/S000002598/ORF|Verified/|/PIH1/YHR034C/S000001076/ORF|Verified/|/RVB2/YPL235W/S000006156/ORF|Verified/
Component: RAVE complex/43291	/RAV2/YDR202C/S000002610/ORF|Verified/|/SKP1/YDR328C/S000002736/ORF|Verified/|/RAV1/YJR033C/S000003794/ORF|Verified/
Component: RENT complex/30869	/SIR2/YDL042C/S000002200/ORF|Verified/|/CDC14/YFR028C/S000001924/ORF|Verified/|/NET1/YJL076W/S000003612/ORF|Verified/|/NAN1/YPL126W/S000006047/ORF|Verified/
Component: RES complex/70274	/BUD13/YGL174W/S000003142/ORF|Verified/|/IST3/YIR005W/S000001444/ORF|Verified/|/PML1/YLR016C/S000004006/ORF|Verified/
Component: RIC1-RGP1 guanyl-nucleotide exchange factor complex/34066	/RGP1/YDR137W/S000002544/ORF|Verified/|/RIC1/YLR039C/S000004029/ORF|Verified/
Component: RNA polymerase I core factor complex/70860	/RRN6/YBL014C/S000000110/ORF|Verified/|/SPT15/YER148W/S000000950/ORF|Verified/|/RRN7/YJL025W/S000003562/ORF|Verified/|/RRN11/YML043C/S000004507/ORF|Verified/
Component: RNA polymerase I transcription factor complex/120	/RRN6/YBL014C/S000000110/ORF|Verified/|/RRN10/YBL025W/S000000121/ORF|Verified/|/SPT15/YER148W/S000000950/ORF|Verified/|/RRN7/YJL025W/S000003562/ORF|Verified/|/RRN5/YLR141W/S000004131/ORF|Verified/|/RRN11/YML043C/S000004507/ORF|Verified/|/RRN9/YMR270C/S000004883/ORF|Verified/|/UAF30/YOR295W/S000005821/ORF|Verified/
Component: RNA polymerase I upstream activating factor complex/500	/RRN10/YBL025W/S000000121/ORF|Verified/|/SPT15/YER148W/S000000950/ORF|Verified/|/RRN5/YLR141W/S000004131/ORF|Verified/|/RRN9/YMR270C/S000004883/ORF|Verified/|/UAF30/YOR295W/S000005821/ORF|Verified/
Component: RQC complex/1990112	/NPL4/YBR170C/S000000374/ORF|Verified/|/CDC48/YDL126C/S000002284/ORF|Verified/|/RQC1/YDR333C/S000002741/ORF|Verified/|/UFD1/YGR048W/S000003280/ORF|Verified/|/RKR1/YMR247C/S000004861/ORF|Verified/|/RQC2/YPL009C/S000005930/ORF|Verified/
Component: RSC complex/16586	/LDB7/YBL006C/S000000102/ORF|Verified/|/HTL1/YCR020W-B/S000006439/ORF|Verified/|/RSC6/YCR052W/S000000648/ORF|Verified/|/RSC3/YDR303C/S000002711/ORF|Verified/|/RSC8/YFR037C/S000001933/ORF|Verified/|/RSC1/YGR056W/S000003288/ORF|Verified/|/RTT102/YGR275W/S000003507/ORF|Verified/|/RSC30/YHR056C/S000001098/ORF|Verified/|/STH1/YIL126W/S000001388/ORF|Verified/|/RSC4/YKR008W/S000001716/ORF|Verified/|/RSC58/YLR033W/S000004023/ORF|Verified/|/SFH1/YLR321C/S000004313/ORF|Verified/|/RSC2/YLR357W/S000004349/ORF|Verified/|/RSC9/YML127W/S000004596/ORF|Verified/|/ARP9/YMR033W/S000004636/ORF|Verified/|/NPL6/YMR091C/S000004697/ORF|Verified/|/ARP7/YPR034W/S000006238/ORF|Verified/
Component: Rab-protein geranylgeranyltransferase complex/5968	/BET4/YJL031C/S000003568/ORF|Verified/|/MRS6/YOR370C/S000005897/ORF|Verified/|/BET2/YPR176C/S000006380/ORF|Verified/
Component: Rad17 RFC-like complex/31389	/RFC5/YBR087W/S000000291/ORF|Verified/|/RAD24/YER173W/S000000975/ORF|Verified/|/RFC2/YJR068W/S000003829/ORF|Verified/|/RFC3/YNL290W/S000005234/ORF|Verified/|/RFC4/YOL094C/S000005454/ORF|Verified/
Component: Rad6-Rad18 complex/97505	/RAD18/YCR066W/S000000662/ORF|Verified/|/RAD6/YGL058W/S000003026/ORF|Verified/
Component: RecQ helicase-Topo III complex/31422	/TOP3/YLR234W/S000004224/ORF|Verified/|/SGS1/YMR190C/S000004802/ORF|Verified/|/RMI1/YPL024W/S000005945/ORF|Verified/
Component: Rhp55-Rhp57 complex/33062	/RAD57/YDR004W/S000002411/ORF|Verified/|/RAD55/YDR076W/S000002483/ORF|Verified/
Component: Rix1 complex/97344	/IPI1/YHR085W/S000001127/ORF|Verified/|/RIX1/YHR197W/S000001240/ORF|Verified/|/IPI3/YNL182C/S000005126/ORF|Verified/
Component: Rpd3L complex/33698	/DEP1/YAL013W/S000000011/ORF|Verified/|/RXT2/YBR095C/S000000299/ORF|Verified/|/RXT3/YDL076C/S000002234/ORF|Verified/|/UME6/YDR207C/S000002615/ORF|Verified/|/SDS3/YIL084C/S000001346/ORF|Verified/|/ASH1/YKL185W/S000001668/ORF|Verified/|/SAP30/YMR263W/S000004876/ORF|Verified/|/PHO23/YNL097C/S000005041/ORF|Verified/|/RPD3/YNL330C/S000005274/ORF|Verified/|/SIN3/YOL004W/S000005364/ORF|Verified/|/UME1/YPL139C/S000006060/ORF|Verified/|/CTI6/YPL181W/S000006102/ORF|Verified/
Component: Rpd3L-Expanded complex/70210	/DEP1/YAL013W/S000000011/ORF|Verified/|/TOD6/YBL054W/S000000150/ORF|Verified/|/RXT2/YBR095C/S000000299/ORF|Verified/|/SIF2/YBR103W/S000000307/ORF|Verified/|/SNT1/YCR033W/S000000629/ORF|Verified/|/RXT3/YDL076C/S000002234/ORF|Verified/|/UME6/YDR207C/S000002615/ORF|Verified/|/DOT6/YER088C/S000000890/ORF|Verified/|/HOS2/YGL194C/S000003162/ORF|Verified/|/SDS3/YIL084C/S000001346/ORF|Verified/|/ASH1/YKL185W/S000001668/ORF|Verified/|/SET3/YKR029C/S000001737/ORF|Verified/|/TOS4/YLR183C/S000004173/ORF|Verified/|/SAP30/YMR263W/S000004876/ORF|Verified/|/PHO23/YNL097C/S000005041/ORF|Verified/|/RPD3/YNL330C/S000005274/ORF|Verified/|/SIN3/YOL004W/S000005364/ORF|Verified/|/UME1/YPL139C/S000006060/ORF|Verified/|/CTI6/YPL181W/S000006102/ORF|Verified/
Component: Rpd3S complex/32221	/RCO1/YMR075W/S000004680/ORF|Verified/|/RPD3/YNL330C/S000005274/ORF|Verified/|/SIN3/YOL004W/S000005364/ORF|Verified/|/UME1/YPL139C/S000006060/ORF|Verified/|/EAF3/YPR023C/S000006227/ORF|Verified/
Component: Rvs161p-Rvs167p complex/1990528	/RVS161/YCR009C/S000000602/ORF|Verified/|/RVS167/YDR388W/S000002796/ORF|Verified/
Component: SAGA complex/124	/SPT7/YBR081C/S000000285/ORF|Verified/|/SUS1/YBR111W-A/S000028510/ORF|Verified/|/TAF5/YBR198C/S000000402/ORF|Verified/|/SGF29/YCL010C/S000000516/ORF|Verified/|/TAF12/YDR145W/S000002552/ORF|Verified/|/TAF10/YDR167W/S000002574/ORF|Verified/|/NGG1/YDR176W/S000002583/ORF|Verified/|/SPT3/YDR392W/S000002800/ORF|Verified/|/ADA2/YDR448W/S000002856/ORF|Verified/|/CHD1/YER164W/S000000966/ORF|Verified/|/SGF73/YGL066W/S000003034/ORF|Verified/|/TAF6/YGL112C/S000003080/ORF|Verified/|/GCN5/YGR252W/S000003484/ORF|Verified/|/TRA1/YHR099W/S000001141/ORF|Verified/|/SPT8/YLR055C/S000004045/ORF|Verified/|/UBP8/YMR223W/S000004836/ORF|Verified/|/TAF9/YMR236W/S000004849/ORF|Verified/|/SPT20/YOL148C/S000005508/ORF|Verified/|/SGF11/YPL047W/S000005968/ORF|Verified/|/HFI1/YPL254W/S000006175/ORF|Verified/
Component: SAS acetyltransferase complex/33255	/SAS4/YDR181C/S000002589/ORF|Verified/|/SAS2/YMR127C/S000004734/ORF|Verified/|/SAS5/YOR213C/S000005739/ORF|Verified/
Component: SBF transcription complex/33309	/SWI4/YER111C/S000000913/ORF|Verified/|/SWI6/YLR182W/S000004172/ORF|Verified/|/STB1/YNL309W/S000005253/ORF|Verified/|/WHI5/YOR083W/S000005609/ORF|Verified/
Component: SCF ubiquitin ligase complex/19005	/SAF1/YBR280C/S000000484/ORF|Verified/|/CDC53/YDL132W/S000002290/ORF|Verified/|/CDC34/YDR054C/S000002461/ORF|Verified/|//YDR131C/S000002538/ORF|Verified/|/MFB1/YDR219C/S000002627/ORF|Verified/|//YDR306C/S000002714/ORF|Verified/|/SKP1/YDR328C/S000002736/ORF|Verified/|/CDC4/YFL009W/S000001885/ORF|Verified/|/MET30/YIL046W/S000001308/ORF|Verified/|/DAS1/YJL149W/S000003685/ORF|Verified/|/GRR1/YJR090C/S000003850/ORF|Verified/|/HRT3/YLR097C/S000004087/ORF|Verified/|//YLR224W/S000004214/ORF|Verified/|//YLR352W/S000004344/ORF|Uncharacterized/|/MDM30/YLR368W/S000004360/ORF|Verified/|/UFO1/YML088W/S000004553/ORF|Verified/|/SKP2/YNL311C/S000005255/ORF|Verified/|/HRT1/YOL133W/S000005493/ORF|Verified/|/DIA2/YOR080W/S000005606/ORF|Verified/
